PartNumber,PartName,Description,DamageCategory,risk_level,replacement_interval
021-355-0,"TIRE 11.00-12 10PLY 160 mph, 10 Ply",,landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
M20101-01,TIRE MAIN,,landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
M01103-02,TIRE – MAIN,"Part Number: M01103-02Description: 46x17.0R20 30PR 225mph Radial TL Michelin Air…",landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
114079019,"VALVE, LANDING GEAR SELECTOR","Part Number: 114079019Description: ELECTRO-HIDRAULIC SELECTORS",fuel_systems,High,"5,000hrs (flow < 90% spec)"
89794077,CYLINDER & VALVE ASSY,"Part Number: 89794077Description: PORTABLE OXYGEN CYLINDER AND VALVE ASSEMBLY",fuel_systems,High,"5,000hrs (flow < 90% spec)"
887477,HYDRAULIC PUMP,"Part Number: 887477Description: AC MOTOR PUMP-HYDRAULIC",fuel_systems,High,"5,000hrs (flow < 90% spec)"
560A0000-02,COMMAND SENSOR,"Part Number: 560A0000-02Description: SNSRUNIT SENSOR UNIT-COMMAND",other,Unknown,On-condition
D24001000,VALVE CONTROL PARKING PRESSURE LIMITER,"Part Number: D24001000Description: VALVE CONTROL PARKING PRESSURE LIMITER",fuel_systems,High,"5,000hrs (flow < 90% spec)"
14320-030,DRAIN VALVE ASSEMBLY,"Part Number: 14320-030Description: WASTE DRAIN VALVE",fuel_systems,High,"5,000hrs (flow < 90% spec)"
30-1951-1,ANTI-COLLISION LIGHT,"Part Number: 30-1951-1Description: AIRCRAFT NAVIGATION ANTI-COLLISION STROBE LIGHT",other,Unknown,On-condition
3289614-3,VALVE ANTI-ICE,"Part Number: 3289614-3Description: VALVE ANTI ICE SHUTOFF",fuel_systems,High,"5,000hrs (flow < 90% spec)"
930-2000-001,TRANSCEIVER WEATHER RADAR,"Part Number: 930-2000-001Description: RECEIVER-TRANSMITTER,RADAR",avionics,Moderate,2 years (or capacity < 80%)
1159SCL404-5,BRAKE ASSEMBLY,"Brake Assembly, Overhauled, Dunlop AHA2070, (Sold Exchange) (Call or Email…",avionics,Moderate,2 years (or capacity < 80%)
338-067-014-0,FAN OUTLET GUIDE VANE,"Part Number: 338-067-014-0Description: VANE-OUTLET GUIDE DOUBLET",engines,Extreme,On-condition (ultrasound every 500 cycles)
D0001037600000,FLEXIBLE HYDRAULIC HOSE,"Part Number: D0001037600000Description: FLEXIBLE HYDRAULIC HOSE",hydraulic_systems,High,"5,000hrs (efficiency < 80%)"
E21330000-1,BRAKE SERVOVALVE,"Part Number: E21330000-1Description: VALVE, DIRECT DRIVE BRAKE",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
L95F50-603,OVERPRESSURE PROTECTOR,"Part Number: L95F50-603Description: PROTECTR-TANK OVERPRESSURE",other,Unknown,On-condition
0108900-01,RESTRAINT SYSTEM,"Part Number: 0108900-01Description: RESTRAINT SYSTEM",avionics,Moderate,2 years (or capacity < 80%)
3876131-1,IGNITER PLUG,"Part Number: 3876131-1Description: IGNITER PLUG",engines,Extreme,On-condition (ultrasound every 500 cycles)
40-622567-002,PRIMARY ACCESS TERMINAL,"Part Number: 40-622567-002Description: PRIMARY ACCESS TERMINAL",other,Unknown,On-condition
04P23-12,SOLENOID – BLEED VALVE,"Part Number: 04P23-12Description: SOLENOID - 2.9 3-WAY BLEED VALVE",fuel_systems,High,"5,000hrs (flow < 90% spec)"
3888058-7,EXCITER-IGNITION,"Part Number: 3888058-7Description: EXCITER-IGNITION, AUXILIARY POWER UNIT",other,Unknown,On-condition
1603-02-12,"RECORDER, COCKPIT VOICE, CVR-120","Part Number: 1603-02-12Description: RECORDER, COCKPIT VOICE, CVR-120",avionics,Moderate,2 years (or capacity < 80%)
4005-1-011-9006,RESTRAINT SYSTEM ASSY,"Part Number: 4005-1-011-9006Description: RESTRAINT, SEAT BELT",avionics,Moderate,2 years (or capacity < 80%)
GA62923,PIPE ASSY,"Part Number: GA62923Description: PIPE ASSY",other,Unknown,On-condition
D126111-504,PASSENGER SERVICE UNIT,"Part Number: D126111-504Description: PSU, LONG LOUD SPEAKER (RH)",other,Unknown,On-condition
7439FT972,SEAL-T RING,"Part Number: 7439FT972Description: SEAL ASSEMBLY AGT RING",engines,Extreme,On-condition (ultrasound every 500 cycles)
9527106-501,"BOX, RELAY","Part Number: 9527106-501Description: RELAY BOX ASSY(COCKPIT DOOR)",electrical_systems,High,2 years (or capacity < 80%)
4275-1-011-8110,RESTRAINT SYSTEM,"Part Number: 4275-1-011-8110Description: RESTRAINT SYSTEM",avionics,Moderate,2 years (or capacity < 80%)
111-1-1100,"SWITCH, PRESSURE","Part Number: 111-1-1100Description: PRESSURE SWITCH",other,Unknown,On-condition
2041217-0418,WEATHER RADAR TRANSCEIVER,"Part Number: 2041217-0418Description: TRANSCEIVER-WEATHER RADAR",avionics,Moderate,2 years (or capacity < 80%)
822-0987-003,COUPLER-HF ANTENNA,"Part Number: 822-0987-003Description: HF DIGITAL ANTENNA COUPLER",avionics,Moderate,2 years (or capacity < 80%)
C14135DA,AIR DATA PROBE LEFT,"Part Number: C14135DADescription: PROBE - AIR DATA, LEFT",fuel_systems,High,"5,000hrs (flow < 90% spec)"
NP157901-22,WINDSHIELD ASSY (RH),"Part Number: NP157901-22Description: WINDSHIELD ASSY (RH)",other,Unknown,On-condition
LH1460205,DUCT ASSY PYLON,"Part Number: LH1460205Description: DUCT ASSY-PYLON",pneumatic_systems,High,"6,000hrs (vibration monitoring)"
3009243,"BEARING, BALL, FLANGED","Part Number: 3009243Description: BEARING, BALL, FLANGED",landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
740-0445-511,BEAM ASSY,"Part Number: 740-0445-511Description: BEAM ASSY, FORWARD CROSSOVER",other,Unknown,On-condition
PL1100LH01,LIGHT STRIP,"Part Number: PL1100LH01Description: LIGHT STRIP OCEAN TINT",other,Unknown,On-condition
PR1440B1/2,"SEALANT, 654 SEM-KIT – 6OZ","Part Number: PR1440B1/2Description: SEALANT, 654 SEM-KIT - 6OZ",engines,Extreme,On-condition (ultrasound every 500 cycles)
MOBIL,JET OIL II  MIL-PRF-23699,"Part Number: MOBIL JET OIL IIDescription: OIL MOBIL JET II…",other,Unknown,On-condition
13100-200,SEAL,"Part Number: 13100-200Description: SEAL DUCT UPLEX",engines,Extreme,On-condition (ultrasound every 500 cycles)
PR1826B1/4,SEALANT SEMKIT,"Part Number: PR1826B1/4Description: SEALANT SEMKIT",engines,Extreme,On-condition (ultrasound every 500 cycles)
C23502-117-001,BLOCK ASSEMBLY,"Part Number: C23502-117-001Description: BLOCK ASSEMBLY",other,Unknown,On-condition
BACB30YK10K8X,BOLT,"Part Number: BACB30YK10K8XDescription: BOLT",other,Unknown,On-condition
517212-4,IGNITER,"Part Number: 517212-4Description: IGNITER",engines,Extreme,On-condition (ultrasound every 500 cycles)
APT-482B-1250-60D,"TRANSDUCER, FUEL FILTER DP","Part Number: APT-482B-1250-60DDescription: TRANSDUCER, FUEL DIFFERENTIAL PRESSURE",fuel_systems,High,"5,000hrs (flow < 90% spec)"
APT-483-1250-1615A,SENSOR,"Part Number: APT-483-1250-1615ADescription: SENSOR, FUEL MANIFOLD PRESS",other,Unknown,On-condition
HT3326-5-200,SELF LEVELLING GREEN,"Part Number: HT3326-5-200Description: SELF LEVELING SEALANT GREEN",other,Unknown,On-condition
600-10910-5,GASKET WING TANK DOOR,"Part Number: 600-10910-5Description: GASKET, WING TANK DOOR",fuel_systems,High,10 years (or weeping)
697071003,PROPELLER BLADE,"Part Number: 697071003Description: PROPELLER BLADE AND BEARING ASSY",engines,Extreme,On-condition (ultrasound every 500 cycles)
DCIN154-052,HEAD ASSY,"Part Number: DCIN154-052Description: HEAD ASSY SOAP DISPENSER",other,Unknown,On-condition
30903886,CARTRIDGE,"Part Number: 30903886Description: CARTRIDGE",other,Unknown,On-condition
A9270-1,"HOSE ASSY, ACOC OUTLET","Part Number: A9270-1Description: AIR COOLED OIL COOLER (ACOC) HOSE ASSY",hydraulic_systems,High,"5,000hrs (efficiency < 80%)"
PR1425B-1/2-CF,SEALANT,"Part Number: PR1425B-1/2-CFDescription: SEALANT: POLYSULFIDEA/B6OZ CHRO",engines,Extreme,On-condition (ultrasound every 500 cycles)
4501089A,NOZZLE ASSY,"Part Number: 4501089ADescription: NOZZLE ASSY, PILOT",engines,Extreme,On-condition (ultrasound every 500 cycles)
27A01-30006-21,RING,"Part Number: 27A01-30006-21Description: RING BACK-UP",other,Unknown,On-condition
8050917-006,PAPER ROLL,"Part Number: 8050917-006Description: PAPER ROLL",other,Unknown,On-condition
810205-3,"VALVE, CHECK","Part Number: 810205-3Description: VALVE, CHECK - FAN BYPASS",fuel_systems,High,"5,000hrs (flow < 90% spec)"
7026201-803,VDR ASSEMBLY,"Part Number: 7026201-803Description: VHF DIGITAL DATA RADIO MODE 2",other,Unknown,On-condition
340-167-902-0,BEARING,"Part Number: 340-167-902-0Description: BEARING ROLLER",landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
2293B020000,CHECK VALVE,"Part Number: 2293B020000Description: CHECK VALVE-IP BLEED",fuel_systems,High,"5,000hrs (flow < 90% spec)"
211505-811,T-DIVIDER ASSY,"Part Number: 211505-811Description: T-DIVIDER ASSY",interior_components,Low,On-condition
442653,HMU-HYDROMECHANICAL UNIT,"Part Number: 442653Description: HYDRO MECHANICAL UNIT",engines,Extreme,On-condition (ultrasound every 500 cycles)
8TJ146CFA1,SENSOR – OIL LEVEL,"Part Number: 8TJ146CFA1Description: OIL LEVEL SENSOR QTY",other,Unknown,On-condition
336-063-001-0,DUCT-AIR,"Part Number: 336-063-001-0Description: DUCT-AIR",pneumatic_systems,High,"6,000hrs (vibration monitoring)"
3031863-001,HYDRAULIC PUMP,"Part Number: 3031863-001Description: PUMP HYDRAULIC",fuel_systems,High,"5,000hrs (flow < 90% spec)"
1FA14012-8,"ACTUATOR, COWL DOOR","Part Number: 1FA14012-8Description: ACTUATOR-THRUST REVERSER COWL OPENING",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
65-90305-58,"KIT, FILTER","Part Number: 65-90305-58Description: KIT: FILTER ELEMENT,OIL, BOEING 737",fuel_systems,High,"5,000hrs (flow < 90% spec)"
2383R03-00-1DL,RECEPTACLE,"Part Number: 2383R03-00-1DLDescription: RECEPTACLE",other,Unknown,On-condition
2383SG04-01BP,"STUD, NUT","Part Number: 2383SG04-01BPDescription: STUD NUT",other,Unknown,On-condition
2383GF13-01BP,GROMMET,"Part Number: 2383GF13-01BPDescription: GROMMET,CRES",other,Unknown,On-condition
35518-48-400,SENSING ELEMENT,"Part Number: 35518-48-400Description: SENSING ELEMENT",other,Unknown,On-condition
9258-450,O-RING,"Part Number: 9258-450Description: O-RING, ENCAPSULATED",fuel_systems,High,"5,000hrs (flow < 90% spec)"
51SP16252-2,DE-ICER,"Part Number: 51SP16252-2Description: DE-ICER DASH8-Q400",other,Unknown,On-condition
51SP16256-2,DE-ICER,"Part Number: 51SP16256-2Description: DE-ICER DASH8-Q400",other,Unknown,On-condition
170-71180-409,NLG RETRACTION ACTUATOR,"Part Number: 170-71180-409Description: RETRACTION ACTUATOR ASSY",landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
D5211026920000,BOLT,"Part Number: D5211026920000Description: BOLT",other,Unknown,On-condition
150SG1009-5,BRUSH ELECTRICAL,"Part Number: 150SG1009-5Description: BRUSH,STARTER GENERATOR",other,Unknown,On-condition
892480,"EXTINGUISHER-FIRE, PORTABLE","Part Number: 892480Description: WATER PORTABLE FIRE EXTINGUISHER",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
D717-01-100,BATTERY PACK,"Part Number: D717-01-100Description: BATTERY EMER LIGHT",electrical_systems,High,2 years (or capacity < 80%)
778000,FILTER-WATER,"Part Number: 778000Description: FILTER, FRESH WATER, RSA2",fuel_systems,High,"5,000hrs (flow < 90% spec)"
28301-02,MASK ASSY,"Part Number: 28301-02Description: MASK ASSY-DISPOSABLE",other,Unknown,On-condition
RD-KA8503-04,PASSENGER CONTROL UNIT,"Part Number: RD-KA8503-04Description: PCU-PASSENGER CONTROL UNIT",other,Unknown,On-condition
32802-1,U-CUP SEAL,"Part Number: 32802-1Description: U-CUP SEAL-FAUCET CARTRIDGE, PLASTIC",engines,Extreme,On-condition (ultrasound every 500 cycles)
0121520500-5,VALVE,"Part Number: 0121520500-5Description: IN-LINE MINIATURE FLARELESS CHECK VALVE",fuel_systems,High,"5,000hrs (flow < 90% spec)"
NP165312-7,WINDOW-SLIDING (LH),"Part Number: NP165312-7Description: L/H #2 SLIDING WINDOW",interior_components,Low,7 years (haze > 30%)
B4209-3,RETAINER,"Part Number: B4209-3Description: RET RING ASSEMBLY",other,Unknown,On-condition
2118002-8,"FUEL COMPUTER, DEEC","Part Number: 2118002-8Description: DIGITAL ENGINE CONTROL",other,Unknown,On-condition
338-067-007-0,VANE- OGV,"Part Number: 338-067-007-0Description: VANE-OUTLET GUIDE DOUBLET",engines,Extreme,On-condition (ultrasound every 500 cycles)
H3479-5,LATCH ASSY,"Part Number: H3479-5Description: PUSH BUTTON LATCH ASSEMBLY",other,Unknown,On-condition
15-40F-11,SMOKE HOOD,"Part Number: 15-40F-11Description: PBE GASEOUS OXYGEN",other,Unknown,On-condition
46108-3,AXLE-MLG,"Part Number: 46108-3Description: AXLE, MLG",landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
82551317-005,"SUPPORT ASSY, NET","Part Number: 82551317-005Description: SUPPORT ASSY BAGG NET.",other,Unknown,On-condition
BAC70846,PAINT,"Part Number: BAC70846Description: PAINT",other,Unknown,On-condition
L0060009,FLOODLIGHT,"Part Number: L0060009Description: FLOODLIGHT ASSY",other,Unknown,On-condition
800485-2-010,"CONTROLLER, APU","Part Number: 800485-2-010Description: ELECTRONIC CONTROL UNIT",air_conditioning,High,6 months (or ΔP > 4 inches H2O)
3900473,DETENT ASSY,"Part Number: 3900473Description: DETENT ASSY",other,Unknown,On-condition
2610-08-1,ELECTRONIC CHRONOMETER,"Part Number: 2610-08-1Description: CHRONOMETER, DIGITAL ELECTRONIC GMT, CLOCK",other,Unknown,On-condition
799B020000,"COOLING UNIT,GROUND","Part Number: 799B020000Description: GRU-GROUND REFRIGERATION UNIT",other,Unknown,On-condition
90000583-6PR,BRAKE UNIT,"Part Number: 90000583-6PRDescription: CARBON BRAKES ASSY, MLG CAR",avionics,Moderate,2 years (or capacity < 80%)
CG1151AC03,CONTROL DISPLAY UNIT,"Part Number: CG1151AC03Description: CDU-CONTROL DISPLAY UNIT",other,Unknown,On-condition
144-186-000-011,VIBRATION SENSOR,"Part Number: 144-186-000-011Description: SENSOR VIBRATION BEARING",engines,Extreme,On-condition (ultrasound every 500 cycles)
60-755100-5,FUEL BOOSTER PUMP,"Part Number: 60-755100-5Description: MOTOR IMPELLER SUBASSY, FUEL BOOST PUMP",fuel_systems,High,"5,000hrs (flow < 90% spec)"
174101-02-01,CONTROL DISPLAY UNIT,"Part Number: 174101-02-01Description: MCDU-MULTIPURPOSE CONTROL AND DISPLAY UNIT",other,Unknown,On-condition
S1819502-02,ELT TRANMITTER,"Part Number: S1819502-02Description: ELT-EMERGENCY LOCATOR TRANSMITTER",avionics,Moderate,2 years (or capacity < 80%)
622-5132-633,RADAR TRANSCEIVER,"Part Number: 622-5132-633Description: WEATHER RADAR TX/RX",avionics,Moderate,2 years (or capacity < 80%)
601C1201-011,FIRE BLANKET UPPER C,"Part Number: 601C1201-011Description: FIRE BLANKET-UPR CORE",other,Unknown,On-condition
176200-01-01,FLIGHT MANAGEMENT COMPUTER,"Part Number: 176200-01-01Description: FMC - FLIGHT MANAGEMENT COMPUTER",other,Unknown,On-condition
30211-0102,TRANSIENT SUPPRESION,"Part Number: 30211-0102Description: TRANSIENT SUPPRESION DEVICE",avionics,Moderate,2 years (or capacity < 80%)
HG2050AC07,UNIT ASSY – AIR DATA INERTIAL,"Part Number: HG2050AC07Description: AIR DATA INERTIAL REFERENCE UNIT",other,Unknown,On-condition
9000408-22,TRANSMITTER,"Part Number: 9000408-22Description: FLAP POSITION TRANSMITTER",avionics,Moderate,2 years (or capacity < 80%)
822-1604-101,FLIGHT CONTROL COMPUTER,"Part Number: 822-1604-101Description: COLLINS FLIGHT CONTROL COMPUTER",other,Unknown,On-condition
327000-102M01,FTU-RUDDER PEDAL,"Part Number: 327000-102M01Description: UNIT, RUDDER PEDAL FORCE TRANSFER",other,Unknown,On-condition
8TJ163AAB1,SPEED SENSOR,"Part Number: 8TJ163AAB1Description: ENGINE N1 SPEED SENSOR",other,Unknown,On-condition
14330-004C1,TOILET ASSY,"Part Number: 14330-004C1Description: FLUSHING TOILET ASSE",other,Unknown,On-condition
9701-14-0000,LIGHT ASSY LED OVER,"Part Number: 9701-14-0000Description: OVER WING EXIT LIGHT ASSEMBLY",other,Unknown,On-condition
D2727000700600,SPRING ROD,"Part Number: D2727000700600Description: ROD, YAW DAMPER SPRING",other,Unknown,On-condition
80-003-06,"SENSOR, ELECT MODULE PROX","Part Number: 80-003-06Description: PROXIMITY SENSOR ELECTRONIC MODULE",other,Unknown,On-condition
8TC19AAR1,SENSOR-TEMP CPRSR DISCH,"Part Number: 8TC19AAR1Description: SENSOR, TEMPERATURE COMPRESSOR DISCHARGE",other,Unknown,On-condition
31077-111,SPOILER ACTUATOR,"Part Number: 31077-111Description: SERVOCONTROL-SPOILER,INBOARD",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
CA75810-0001,DOOR LOCK ACTUATOR,"Part Number: CA75810-0001Description: CYLINDER, RAMP LOCK",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
251A4510-10,ACTUATOR STAB TRIM,"Part Number: 251A4510-10Description: ACTUATOR - TRIMMABLE HORIZONTAL STABILIZER (THSA)",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
740-5265-505,TUBE ASSY,"Part Number: 740-5265-505Description: TUBE ASSY DRAIN ACOC ACTUATOR",other,Unknown,On-condition
AHA2424,BRAKE UNIT,"Part Number: AHA2424Description: CARBON BRAKE ASSEMBLY",avionics,Moderate,2 years (or capacity < 80%)
C5120-3,STARTER ELEC,"Part Number: C5120-3Description: MOTOR STARTER",other,Unknown,On-condition
48114-1135,COOLER-OIL,"Part Number: 48114-1135Description: IDG AIR COOLED OIL COOLER",other,Unknown,On-condition
D23581100-5,LEG ASSY-NLG,"Part Number: D23581100-5Description: LEG ASSY-NLG",landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
1019439-2-001,PANEL PRESSURE SELECTOR,"Part Number: 1019439-2-001Description: PANEL, PRESSURE SELECTOR",interior_components,Low,On-condition
2A2917,SEAL,"Part Number: 2A2917Description: SEAL ASSY,#1 BEARING",engines,Extreme,On-condition (ultrasound every 500 cycles)
1324M12P10,VSV ACTUATOR,"Part Number: 1324M12P10Description: ACTUATOR-VARIABLE STATOR",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
194792-4,PRECOOLER,"Part Number: 194792-4Description: BLEED-AIR PRECOOLER",pneumatic_systems,High,"6,000hrs (vibration monitoring)"
21435-00,BEACON LOCATOR-UNDERWATER,"Part Number: 21435-00Description: BEACON-ACOUSTIC UNDERWATER LOCATOR",other,Unknown,On-condition
1152464-265,START POWER UNIT,"Part Number: 1152464-265Description: APU START POWER UNIT",other,Unknown,On-condition
50S055-001,"SHROUD SET, C-5 HPC","Part Number: 50S055-001Description: HPC 5TH STG SHROUD",engines,Extreme,On-condition (ultrasound every 500 cycles)
2LA005303-05,LIGHT STROBE TAIL,"Part Number: 2LA005303-05Description: LIGHT UNIT-STROBE",other,Unknown,On-condition
9011440500-1,DAMPENER-HYDRAULIC,"Part Number: 9011440500-1Description: SUPPORT-DAMPNER, HYDRAULIC",avionics,Moderate,2 years (or capacity < 80%)
338-118-602-0,MANIFOLD-AIR,"Part Number: 338-118-602-0Description: LPTACC MANIFOLD DUCT, TUBE",hydraulic_systems,High,"5,000hrs (efficiency < 80%)"
21230-03AC,OUTFLOW VALVE,"Part Number: 21230-03ACDescription: VALVE ASSY-OUTFLOW",fuel_systems,High,"5,000hrs (flow < 90% spec)"
7514081-903,TCAS DIRECTIONAL ANTENNA,"Part Number: 7514081-903Description: NTENNAS,TCAS-RADIO/NAVIGATION SYS",avionics,Moderate,2 years (or capacity < 80%)
3552AAADAACXCD,OXYGEN UNIT- PORTABL,"Part Number: 3552AAADAACXCDDescription: PORTABLE OXYGEN CYLINDER ASSY",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
2042M67P04,ELECTRONIC CONTROL UNIT,"Part Number: 2042M67P04Description: CONTROL-ELECTRONIC ENGINE (FADEC)",other,Unknown,On-condition
30030-000,THERMOCOUPLE,"Part Number: 30030-000Description: THERMOCOUPLE PROBE",other,Unknown,On-condition
D5211200300000,PASSENGER DOOR FRONT LH,"Part Number: D5211200300000Description: PASSENGER DOOR FRONT LH",other,Unknown,On-condition
2313M-348-4,MOTOR ASSY – CONVERTER,"Part Number: 2313M-348-4Description: MOTOR/CONVERTER ASSY - WINDSHIELD WIPER (R/H)",other,Unknown,On-condition
337-108-520-0,AIR OIL SEPARATOR,"Part Number: 337-108-520-0Description: SEPARATOR, AIR OIL",hydraulic_systems,High,"5,000hrs (efficiency < 80%)"
9972M46G05,NUT LOCKING NO.3 BRG,"Part Number: 9972M46G05Description: NUT LOCKING NO 3 BEARING",other,Unknown,On-condition
3210-005MB-001,TRASH COMPACTOR,"Part Number: 3210-005MB-001Description: INFLIGHT TRASH COMPACTOR",avionics,Moderate,2 years (or capacity < 80%)
20P78-6,VALVE,"Part Number: 20P78-6Description: VALVE, TURBINE COOLING AIR",fuel_systems,High,"5,000hrs (flow < 90% spec)"
3810056-108,VALVE THRUST REVERSE,"Part Number: 3810056-108Description: VALVE MODULE CONTROL, THRUST REVERSER",fuel_systems,High,"5,000hrs (flow < 90% spec)"
LM321SA19V,ISOLATOR VIBRATION,"Part Number: LM321SA19VDescription: AFT ISOLATOR ASSEMBLY",hydraulic_systems,High,"5,000hrs (efficiency < 80%)"
106-1-1100-02,"ACTUATOR, APU","Part Number: 106-1-1100-02Description: ACTUATOR, APU AIR INTAKE",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
17343-116-825F,SWITCH,"Part Number: 17343-116-825FDescription: THERMAL SWITCH",other,Unknown,On-condition
4298117,"LIGHT,LANDING","Part Number: 4298117Description: LIGHT-TAKE OFF AND TAXI",other,Unknown,On-condition
6137-5,ACTUATOR RUDDER TRIM,"Part Number: 6137-5Description: ACTUATOR-RUDDER TRIM",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
55D680,VANE ASSEMBLY,"Part Number: 55D680Description: FAN EXIT-GUIDE VANE",engines,Extreme,On-condition (ultrasound every 500 cycles)
201590900,RETRACT ACT PIN,"Part Number: 201590900Description: RETRACT ACTUATOR PIN",avionics,Moderate,2 years (or capacity < 80%)
VD3900-03,RECIRCULATION FAN,"Part Number: VD3900-03Description: FAN RECIRCULATION",other,Unknown,On-condition
