PartNumber,PartName,Description,DamageCategory,risk_level,replacement_interval
3289562-5,CONTROL VALVE PRE-COOLER,"Part Number: 3289562-5Description: VALVE ASSY, PRE COOLER CFM56-7",fuel_systems,High,"5,000hrs (flow < 90% spec)"
21933-01AC,PRESSURE CONTROLLER,"Part Number: 21933-01ACDescription: CONTROLLER, CABIN PRESSURE",pneumatic_systems,High,"6,000hrs (vibration monitoring)"
320-401-201-0,HARNESS,"Part Number: 320-401-201-0Description: HARNESS-WIRING CJ13",other,Unknown,On-condition
101-410068-5,RADOME ASSY,"Part Number: 101-410068-5Description: CONE ASSY NOSE",avionics,Moderate,2 years (or capacity < 80%)
315A2800-2,ACTUATOR,"Part Number: 315A2800-2Description: ACTUATOR ASSY-NON-LOCKING",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
7510300-901,ADF ANTENNA,"Part Number: 7510300-901Description: ASSY, ADF ANTENNA AT-860",other,Unknown,On-condition
141W6105-22,HINGE ASSY,"Part Number: 141W6105-22Description: HINGE ASSY",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
AC69924,BLEED VALVE,"Part Number: AC69924Description: VALVE, BLEED STG 7, HP COMPRESSOR",fuel_systems,High,"5,000hrs (flow < 90% spec)"
1001246-3,"VALVE, HIGH STAGE BLEED","Part Number: 1001246-3Description: BLEED PRESSURE REGULATING AND SHUT",fuel_systems,High,"5,000hrs (flow < 90% spec)"
161A1142-301,LINK ASSY-TORSION LWR,"Part Number: 161A1142-301Description: LINK ASSY-TORSION LWR",other,Unknown,On-condition
7B0358,GEARSFTY,"Part Number: 7B0358Description: ANGLE DRIVE BEVEL GEARSHAFT",other,Unknown,On-condition
8TC34ABY1,"PROBE, THERMOCOUPLE","Part Number: 8TC34ABY1Description: PROBE, THERMOCOUPLE TEMP",fuel_systems,High,"5,000hrs (flow < 90% spec)"
87006-9,STATOR,"Part Number: 87006-9Description: STATOR ALTERNATOR",other,Unknown,On-condition
568-1-27202-05R,FUEL PUMP,"Part Number: 568-1-27202-05RDescription: FUEL PUMP",engines,Extreme,"2,000hrs (flow checks every 500hrs)"
745-2010-503,FRONT ENGINE MOUNT,"Part Number: 745-2010-503Description: FORWARD MOUNT, ENGINE",engines,Extreme,On-condition (ultrasound every 500 cycles)
1012191-1,SWITCH PRESSURE,"Part Number: 1012191-1Description: ENGINE HIGH PRESS SWITCH",other,Unknown,On-condition
103008-103,SLIDE,"Part Number: 103008-103Description: ESCAPE SLIDE RAFT",other,Unknown,On-condition
141W4835-7,WINDOW AY,"Part Number: 141W4835-7Description: WINDOW AY",interior_components,Low,7 years (haze > 30%)
100-604014-100,EDU,"Part Number: 100-604014-100Description: EDU, MONITOR",other,Unknown,On-condition
831A0000-02,"BRAKE, WING TIP","Part Number: 831A0000-02Description: BRAKE-WING TIP (NP)",avionics,Moderate,2 years (or capacity < 80%)
6F4016-12,VALVE,"Part Number: 6F4016-12Description: DRAIN VALVE",fuel_systems,High,"5,000hrs (flow < 90% spec)"
65-46288-12,"LINK, TORSION","Part Number: 65-46288-12Description: TORSION LINK AY UPPER",other,Unknown,On-condition
3214-31,BATTERY PACK,"Part Number: 3214-31Description: BATTERY, EMERGENCY POWER SUPPLY",electrical_systems,High,2 years (or capacity < 80%)
S5431301100100,COWL ASSY,"Part Number: S5431301100100Description: COWL ASSY",other,Unknown,On-condition
1460M52P03,POSITION BALL NO 3,"Part Number: 1460M52P03Description: BEARING BALL THRUST NO.3",other,Unknown,On-condition
822-0334-003,TRANSCEIVER,"Part Number: 822-0334-003Description: TRANSCEIVER-RADIO ALTIMETER",avionics,Moderate,2 years (or capacity < 80%)
822-2764-050,TRANSCEIVER,"Part Number: 822-2764-050Description: HFS TRANSCEIVER HFS-2200",avionics,Moderate,2 years (or capacity < 80%)
G4000VSVA01,ACTUATOR STATOR,"Part Number: G4000VSVA01Description: ACTUATOR, STATOR VANE",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
337-005-118-0,CONE,"Part Number: 337-005-118-0Description: SPINNER CONE FRONT",other,Unknown,On-condition
032210-00,HARNESS,"Part Number: 032210-00Description: HARNESS ELECTRICAL ASSY CREW SEAT",other,Unknown,On-condition
0006648-801,CONTROL BOX,"Part Number: 0006648-801Description: CONTROL BOX, CARGO COMPARTMENT",other,Unknown,On-condition
P99C38-605,PUMP FUEL MAIN,"Part Number: P99C38-605Description: FUEL MAIN BOOST PUMP",fuel_systems,High,"5,000hrs (flow < 90% spec)"
029-658-0,NOSE TIRE,"Part Number: 029-658-0Description: TIRE 26x6.6/12PLY/225MPH ,MICHELIN",landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
039-853-0,MAIN TIRE,"Part Number: 039-853-0Description: MICHELIN MAIN TIRE H44.5X16.5-20/28/225",landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
020-791-0,MAIN TIRE,"Part Number: 020-791-0Description: TIRE: 49X17-32PLY,TL,235MPH, MICHELIN",landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
039-769-2,TIRE NLG A300,"Part Number: 039-769-2Description: TIRE: 40X14-24PLY,TL,225MPH",landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
040-800-1,MAIN TIRE ASSY,"Part Number: 040-800-1Description: TIRE: H40X145-19PLY",landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
34-110589-1,BUSHING,"Part Number: 34-110589-1Description: BUSHING TEFLON",avionics,Moderate,2 years (or capacity < 80%)
34-110589-2,BUSHING,"Part Number: 34-110589-2Description: BUSHING TEFLON",avionics,Moderate,2 years (or capacity < 80%)
150710-11C05,HOUSSE,"Part Number: 150710-11C05Description: HOUSSE B.DOS CUDA23-45",other,Unknown,On-condition
45-150-340,AOA SENSOR,"Part Number: 45-150-340Description: SENSOR, ANGLE OF ATTACK",other,Unknown,On-condition
1806B0000-02,VALVE ASSY,"Part Number: 1806B0000-02Description: VALVE ASSY FLOW CONTROL",fuel_systems,High,"5,000hrs (flow < 90% spec)"
104005-1,EVACUATION SLIDE,"Part Number: 104005-1Description: EMERGENCY EVACUATION SLIDE ASSY, AF",other,Unknown,On-condition
1152682-2,TRANSMITTER,"Part Number: 1152682-2Description: EMERGENCY LOCATOR TRANSMITTER",avionics,Moderate,2 years (or capacity < 80%)
815470-2,HUB,"Part Number: 815470-2Description: AIRCRAFT PROPELLER HUB",other,Unknown,On-condition
0856AE19,PITOT TUBE,"Part Number: 0856AE19Description: PITOT STATIC TUBE",other,Unknown,On-condition
P3-03-0030-010,ELT,"Part Number: P3-03-0030-010Description: EMERGENCY LOCATION TRANSMITTER",other,Unknown,On-condition
6594-01,MODULE,"Part Number: 6594-01Description: FIRE & OVERHEAT DETECTION SYSTEM CONTROL MODULE",other,Unknown,On-condition
342B050000,TEMPERATURE CONTROL,"Part Number: 342B050000Description: TEMPERATURE CONTROL THERMOSTAT",hydraulic_systems,High,"5,000hrs (efficiency < 80%)"
41401091-501,PUSHER ASSY,"Part Number: 41401091-501Description: PUSHER ASSY",other,Unknown,On-condition
15-0026-3,FLOOD LIGHT,"Part Number: 15-0026-3Description: FLOOD LIGHT ASSY",other,Unknown,On-condition
849589,HYD PUMP,"Part Number: 849589Description: HYD PUMP , ENGINE DRIVEN",fuel_systems,High,"5,000hrs (flow < 90% spec)"
D72D70487-111,WASTE,"Part Number: D72D70487-111Description: CHUTE WASTE ASSY",other,Unknown,On-condition
1312A0000-01,VALVE,"Part Number: 1312A0000-01Description: PACK TEMP BYPASS VALVE",fuel_systems,High,"5,000hrs (flow < 90% spec)"
PH1100-MU-L-1,PITOT TUBE,"Part Number: PH1100-MU-L-1Description: PITOT TUBE, ELECTRICALLY HEATED",other,Unknown,On-condition
8061-536,HMU,"Part Number: 8061-536Description: HMU-HYDROMECHANICAL UNIT",engines,Extreme,On-condition (ultrasound every 500 cycles)
G7402-04,PANEL,"Part Number: G7402-04Description: CONTROL PANEL-ADF",interior_components,Low,On-condition
L3022036-025,BRACKET,"Part Number: L3022036-025Description: BRACKET",avionics,Moderate,2 years (or capacity < 80%)
6B1156,SHROUD ASSY,"Part Number: 6B1156Description: SHROUD ASSY, VSV STG 3",other,Unknown,On-condition
1806D0000-01,VALVE ASSY,"Part Number: 1806D0000-01Description: VALVE ASSY FLOW CONTROL",fuel_systems,High,"5,000hrs (flow < 90% spec)"
15172-101,PIN,"Part Number: 15172-101Description: DRAG STAY PIN S/A",other,Unknown,On-condition
KIT47145-27-20,ELSD KIT,"Part Number: KIT47145-27-20Description: ELSD KIT",other,Unknown,On-condition
3107-89,ANTENNA,"Part Number: 3107-89Description: ANTENNA MARKER",other,Unknown,On-condition
FE205-000,RUDDER DAMPE,"Part Number: FE205-000Description: RUDDER DAMPER ASSEMBLY",other,Unknown,On-condition
02-1036-0111,"JACK, MAIN WING","Part Number: 02-1036-0111Description: JACK: TRIPOD,HYD,10TON, 39X39X44IN,260LB",other,Unknown,On-condition
A425400470-090,DOOR,"Part Number: A425400470-090Description: DOOR, MIRROR",other,Unknown,On-condition
341F010000,THERMOSTAT,"Part Number: 341F010000Description: THERMOSTAT SOLENOID",air_conditioning,High,6 months (or ΔP > 4 inches H2O)
ARG7041-1,NUT,"Part Number: ARG7041-1Description: NUT, SIDE BRACE MLG",other,Unknown,On-condition
9005000-11203,T3CAS,"Part Number: 9005000-11203Description: T3CAS COMPUTER",other,Unknown,On-condition
S2521956800000,COVER ASSY,"Part Number: S2521956800000Description: COVER ASSY",other,Unknown,On-condition
14-6831-6010,PRESSURE GAUGE,"Part Number: 14-6831-6010Description: KIT, STRUT NITROGEN, GAUGING CHARGING",fuel_systems,High,"5,000hrs (flow < 90% spec)"
410870-5,CYLINDER ASSY,"Part Number: 410870-5Description: NITROGEN CYLINDER ASSY - DAM",hydraulic_systems,High,"5,000hrs (efficiency < 80%)"
161W1501-7,RACE ASSY,"Part Number: 161W1501-7Description: RACE ASSY",avionics,Moderate,2 years (or capacity < 80%)
046-55-999-0131,HEADSET,"Part Number: 046-55-999-0131Description: HME46-K, PASSIVE HEADSET, OPEN, JACK CONNECTORS",other,Unknown,On-condition
930-2000-010,XMTR RCVR-WEATHER RADAR,"Part Number: 930-2000-010Description: TRANSCEIVER-WEATHER RADAR (RDR-4000)",avionics,Moderate,2 years (or capacity < 80%)
HG1075AE03,IRU,"Part Number: HG1075AE03Description: IRU, INERTIAL REFERENCE UNIT",other,Unknown,On-condition
R815505-6,PROP BLADE,"Part Number: R815505-6Description: BLADE - PROPELLER",engines,Extreme,On-condition (ultrasound every 500 cycles)
155006-06-16,HOSE,"Part Number: 155006-06-16Description: HOSE ASSY",hydraulic_systems,High,"5,000hrs (efficiency < 80%)"
756A0000-07,CONDENSER ASSY,"Part Number: 756A0000-07Description: CONDENSER-AIR CONDITIONING",other,Unknown,On-condition
C20225510,CARBON BRAKE,"Part Number: C20225510Description: BRAKE ASSY-MLG",avionics,Moderate,2 years (or capacity < 80%)
D2907024700400,MANIFOLD ASSY,"Part Number: D2907024700400Description: MANIFOLD ASSY",hydraulic_systems,High,"5,000hrs (efficiency < 80%)"
1803B0000-04,CONTROLLER – AIR CON,"Part Number: 1803B0000-04Description: AIR CONDITIONING CONTROLLER",air_conditioning,High,6 months (or ΔP > 4 inches H2O)
65-90305-67,FILTER,"Part Number: 65-90305-67Description: FILTER KIT",fuel_systems,High,"5,000hrs (flow < 90% spec)"
320548-2,VALVE SOLENOID,"Part Number: 320548-2Description: VALVE, TEMP SOLENOID",fuel_systems,High,"5,000hrs (flow < 90% spec)"
0871BN3-5,ICE DETECTOR,"Part Number: 0871BN3-5Description: ICE DETECTOR",other,Unknown,On-condition
C20534100,BRAKE ASSY,"Part Number: C20534100Description: BRAKE ASSY-CARBON",avionics,Moderate,2 years (or capacity < 80%)
BACB28AP09P049,BUSHING,"Part Number: BACB28AP09P049Description: BUSHING",avionics,Moderate,2 years (or capacity < 80%)
1816B0000-02,PLENUM,"Part Number: 1816B0000-02Description: CHAMBER-AIR PLENUM",other,Unknown,On-condition
PF53361-2PWS,FLUID DISPENSER 2 GA,"Part Number: PF53361-2PWSDescription: FILLER, ENG & IDG OIL 2 GALLON",other,Unknown,On-condition
315A2800-1,ACTUATOR,"Part Number: 315A2800-1Description: ACTUATOR - THRUST REVERSER NON-LOCKING",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
A21010-203,EQUIP TEST P.R.V,"Part Number: A21010-203Description: VACUUM TANK - PRESS RELIEF VALVE TESTER",other,Unknown,On-condition
2056C0000-01,PLENUM,"Part Number: 2056C0000-01Description: CHAMBER-AIR PLENUM",other,Unknown,On-condition
20505-001-01,HARNESS,"Part Number: 20505-001-01Description: HARNESS,MLG LH/RH",other,Unknown,On-condition
1263A0000-03,AIR CYCLE MACHINE,"Part Number: 1263A0000-03Description: MACHINE-AIR CYCLE",other,Unknown,On-condition
320-549-005-0,SENSOR,"Part Number: 320-549-005-0Description: SENSOR-N2 SPEED",other,Unknown,On-condition
H321BDM1,GYROSCOPIC HORIZON,"Part Number: H321BDM1Description: INDICATOR STANDBY HORIZON",other,Unknown,On-condition
161W1501-1,RACE,"Part Number: 161W1501-1Description: OUTER RACE ASSY",avionics,Moderate,2 years (or capacity < 80%)
522-2996-011,MARKER BEACON,"Part Number: 522-2996-011Description: RECEIVER-MARKER BEACON",other,Unknown,On-condition
BACN10JR6F,NUT,"Part Number: BACN10JR6FDescription: NUTPLATE",other,Unknown,On-condition
277A6110-3,HUBCAP,"Part Number: 277A6110-3Description: HUBCAP",other,Unknown,On-condition
5A3307-9,SLIDE,"Part Number: 5A3307-9Description: ESCAPE SLIDE",other,Unknown,On-condition
65C19789-7,TRANSMITTER,"Part Number: 65C19789-7Description: TRANSMITTER INSTL-AUTOLAND",avionics,Moderate,2 years (or capacity < 80%)
3218KGB01,SENSOR,"Part Number: 3218KGB01Description: SENSOR, N2 SPEED",other,Unknown,On-condition
NSA931432A4BA0A,SWITCH,"Part Number: NSA931432A4BA0ADescription: SWITCH",other,Unknown,On-condition
MF10-05-11,MASK-FULL,"Part Number: MF10-05-11Description: MASK-FULL FACE QUICK DONNING",other,Unknown,On-condition
85780333-107,TRACK UPPER,"Part Number: 85780333-107Description: TRACK, UPPER",avionics,Moderate,2 years (or capacity < 80%)
20032-2,AC GENERATOR,"Part Number: 20032-2Description: AC GENERATOR",hydraulic_systems,High,"5,000hrs (efficiency < 80%)"
397B030000,THERMOSTAT,"Part Number: 397B030000Description: THERMOSTAT SOLENOID",air_conditioning,High,6 months (or ΔP > 4 inches H2O)
3088477-1-1,BOLT SHOULDER,"Part Number: 3088477-1-1Description: BOLT SHOULDER",other,Unknown,On-condition
103-003-2,HALL SENSOR,"Part Number: 103-003-2Description: HALL EFFECT SENSOR",other,Unknown,On-condition
F70199-1,TIRE GAUGE,"Part Number: F70199-1Description: TYRE PRESSURE INFLATOR",landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
SIC5077-4,COMPUTER,"Part Number: SIC5077-4Description: COMPUTER FUEL QTYCMM",other,Unknown,On-condition
3-1461-1,WHEEL MAIN,"Part Number: 3-1461-1Description: WHEEL ASSY MLG",landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
1145-0015,TRANSMITTER,"Part Number: 1145-0015Description: WATER QUANTITY TRANSMITTER",avionics,Moderate,2 years (or capacity < 80%)
295W1702-3,TRUNION,"Part Number: 295W1702-3Description: TRUNION",other,Unknown,On-condition
67847-101,EVACUATION,"Part Number: 67847-101Description: FLAP DRIVE TRANSMISSION",other,Unknown,On-condition
190-32435-004,RAIL,"Part Number: 190-32435-004Description: RAIL",avionics,Moderate,2 years (or capacity < 80%)
61620-468,SLIDE,"Part Number: 61620-468Description: EVACUATION SLIDE ASSEMBLY",other,Unknown,On-condition
02-7813-0100,HYDRAULIC JACK,"Part Number: 02-7813-0100Description: JACK, MAIN GEAR, AXLE, 12 TONS",avionics,Moderate,2 years (or capacity < 80%)
6774G010000,VALVE PRESSURE,"Part Number: 6774G010000Description: VALVE-BLEED PRESSURE REGULATING",fuel_systems,High,"5,000hrs (flow < 90% spec)"
4-416-1,TORQUE PLAT,"Part Number: 4-416-1Description: TORQUE PLATE ASSY",other,Unknown,On-condition
03-5800-0010,STABILIZER,"Part Number: 03-5800-0010Description: SUPPORT, FUSELAGE",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
0851CM-2,PITOT PROBE,"Part Number: 0851CM-2Description: PITOT TUBECOLD CLIMATE PITOT PRO",fuel_systems,High,"5,000hrs (flow < 90% spec)"
473597-18,SMOKE DETECTOR,"Part Number: 473597-18Description: SMOKE DETECTOR (95%-97%) W/FAN",other,Unknown,On-condition
473597-1,SMOKE DETECTOR,"Part Number: 473597-1Description: SMOKE DETECTOR (91%-97%) W/FAN",other,Unknown,On-condition
473275-03,FLAME DETECTOR,"Part Number: 473275-03Description: FLAME DETECTOR (BEECH)",other,Unknown,On-condition
473597-2,SMOKE DETECTOR,"Part Number: 473597-2Description: SMOKE DETECTOR, MODEL",other,Unknown,On-condition
473227-01,FLAME DETECTOR,"Part Number: 473227-01Description: FLAME DETECTOR",other,Unknown,On-condition
58311-006,CARTRIDGE,"Part Number: 58311-006Description: CARTRIDGE (KIDDE-GRAVINER)",other,Unknown,On-condition
473597-31,M2K SMOKE DETECTOR,"Part Number: 473597-31Description: M2K SMOKE DETECTOR",other,Unknown,On-condition
475571-29,DISCRETE CABIN SMOKE DETECTOR,"Part Number: 475571-29Description: DISCRETE CABIN SMOKE DETECTOR",interior_components,Low,On-condition
A805300-44,CARTRIDGE,"Part Number: A805300-44Description: CARTRIDGE, POWER DEVICE",other,Unknown,On-condition
474358,SMOKE DET.,"Part Number: 474358Description: SMOKE DET.(95-97%) W/FAN ARJ21",other,Unknown,On-condition
473597-4-07,SMOKE DETECTOR,"Part Number: 473597-4-07Description: SMOKE DETECTOR /DUAL/ (MOD-07)",other,Unknown,On-condition
A805300-45,CARTRIDGE,"Part Number: A805300-45Description: CARTRIDGE",other,Unknown,On-condition
446055,WIRE CONNECTOR,"Part Number: 446055Description: WIRE CONNECTOR, SOCKET RECEPTA",electrical_systems,High,15 years (or insulation < 50MΩ)
473155,TESTER ASSY.4.3 FLAME DETECTOR,"Part Number: 473155Description: TESTER ASSY.4.3 FLAME DETECTOR",other,Unknown,On-condition
473597-15,SMOKE DETECTOR,"Part Number: 473597-15Description: SMOKE DETECTOR (93%-96%)",other,Unknown,On-condition
30-326T-1,CONTROL AMP ASSY 28 VDC,"Part Number: 30-326T-1Description: CONTROL AMP ASSY 28 VDC",other,Unknown,On-condition
446164,DISCHARGE HEAD,"Part Number: 446164Description: DISCHARGE HEAD",other,Unknown,On-condition
31712-302,CHARGE PLUG,"Part Number: 31712-302Description: CHARGE PLUG",other,Unknown,On-condition
58331-001,INDICATOR,"Part Number: 58331-001Description: INDICATOR (KIDDE-GRAVINER)",other,Unknown,On-condition
4950009,SPEED SENSOR,"Part Number: 4950009Description: SENSOR, ENGINE SPEED",other,Unknown,On-condition
5909849,SENSOR,"Part Number: 5909849Description: SENSOR OIL LEVEL",other,Unknown,On-condition
811149-1,ACTUATOR,"Part Number: 811149-1Description: ACTUATOR, ENGINE CONTROL",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
822-0330-001,TRANSCEIVER,"Part Number: 822-0330-001Description: HF RECEIVER TRANSMITTER",avionics,Moderate,2 years (or capacity < 80%)
EVR750-03-0100A,TRANSCEIVER VHF,"Part Number: EVR750-03-0100ADescription: ENHANCED VHF TRANSCEIVER",avionics,Moderate,2 years (or capacity < 80%)
4951652,OIL COOLER,"Part Number: 4951652Description: OIL COOLER",other,Unknown,On-condition
4101099H,COOLING FAN,"Part Number: 4101099HDescription: FAN ASSY-COOLING",other,Unknown,On-condition
4100837G,BLEED CONTROL VALVE,"Part Number: 4100837GDescription: VALVE ASSY-BLEED CONTROL",fuel_systems,High,"5,000hrs (flow < 90% spec)"
066-50008-0407,RADAR TRANSCEIVER,"Part Number: 066-50008-0407Description: TRANSCEIVER WEATHER RADAR",avionics,Moderate,2 years (or capacity < 80%)
43885001,OZONE CONVERTOR,"Part Number: 43885001Description: CONVERTER, CATALYIC OZONE",other,Unknown,On-condition
802170-11,SHUTOFF VALVE,"Part Number: 802170-11Description: VALVE-HIGH PRESSURE SHUTOFF",fuel_systems,High,"5,000hrs (flow < 90% spec)"
788399-6,AIR/OIL HEAT VALVE,"Part Number: 788399-6Description: VALVE - AIR/OIL HEAT EXCHANGER",fuel_systems,High,"5,000hrs (flow < 90% spec)"
45-0351-2,LANDING LIGHT,"Part Number: 45-0351-2Description: RETRACTABLE LANDING LIGHT",other,Unknown,On-condition
822-1338-205,ATC TRANSPONDER,"Part Number: 822-1338-205Description: ATC TRANSPONDER",avionics,Moderate,2 years (or capacity < 80%)
822-1287-101,TRANSCEIVER,"Part Number: 822-1287-101Description: VHF COMMUNICATIONS TRANSCEIVER",avionics,Moderate,2 years (or capacity < 80%)
822-1821-332,MULTI MODE RECEIVER,"Part Number: 822-1821-332Description: ILS/GPS MULTI-MODE RECEIVER",other,Unknown,On-condition
8061-888,MAIN ENGINE CONTROL,"Part Number: 8061-888Description: MAIN ENGINE CONTROL",other,Unknown,On-condition
GG436-4004-5,VALVE ISOLATION,"Part Number: GG436-4004-5Description: VALVE ASSY ISOLATIO",fuel_systems,High,"5,000hrs (flow < 90% spec)"
GG436-2006-11,FLOW CONTROL VALVE,"Part Number: GG436-2006-11Description: FLOW CONTROL VALVE",fuel_systems,High,"5,000hrs (flow < 90% spec)"
GP422-1102-1,VALVE ASSY,"Part Number: GP422-1102-1Description: VALVE, AFT TANK WATER",fuel_systems,High,"5,000hrs (flow < 90% spec)"
GG435-3002-21,VALVE OUTFLOW,"Part Number: GG435-3002-21Description: OUTFLOW VALVE",fuel_systems,High,"5,000hrs (flow < 90% spec)"
2960041-101,CHECK VALVE,"Part Number: 2960041-101Description: CHECK VALVE, REFUEL/DEFUEL",fuel_systems,High,"5,000hrs (flow < 90% spec)"
GG436-2048-7,RAM AIR VALVE,"Part Number: GG436-2048-7Description: VALVE, RAM-AIR",fuel_systems,High,"5,000hrs (flow < 90% spec)"
GG433-1005-7,FAN AIR VALVE,"Part Number: GG433-1005-7Description: VALVE, FAN AIR",fuel_systems,High,"5,000hrs (flow < 90% spec)"
GG436-2036-3,TRIM AIR CHECK VALVE,"Part Number: GG436-2036-3Description: VALVE, CHECK, TRIM AIR",fuel_systems,High,"5,000hrs (flow < 90% spec)"
P21018,OXYGEN CHECK VALVE,"Part Number: P21018Description: VALVE, CHECK, OXYGEN",fuel_systems,High,"5,000hrs (flow < 90% spec)"
GP422-1405-3,VALVE ASSY,"Part Number: GP422-1405-3Description: VALVE ASSY, CHECK, FUEL SYSTEM",fuel_systems,High,"5,000hrs (flow < 90% spec)"
