PartNumber,PartName,Description,DamageCategory,risk_level,replacement_interval
GD467-1802-13,TUBE ASSY,"Part Number: GD467-1802-13Description: WATER INJECTION TUBE",other,Unknown,On-condition
GD438-1405-5,TUBE ASSY,"Part Number: GD438-1405-5Description: TUBE ASSY, SENSE LINE",other,Unknown,On-condition
GD478-1136-1,TUBE ASSY,"Part Number: GD478-1136-1Description: TUBE ASSY",other,Unknown,On-condition
GD467-1803-13,TUBE ASSY,"Part Number: GD467-1803-13Description: TUBE ASSY, PDPS SENSING LINE (LH)",other,Unknown,On-condition
GM588-8665-5,TUBE ASSY,"Part Number: GM588-8665-5Description: TUBE ASSY, FUEL DRAIN",other,Unknown,On-condition
GD428-1007-33,TUBE ASSY,"Part Number: GD428-1007-33Description: TUBE ASSY, (RH)",other,Unknown,On-condition
GM588-2651-1,TUBE ASSY,"Part Number: GM588-2651-1Description: TUBE ASSY FUEL",other,Unknown,On-condition
GD428-1008-33,TUBE ASSY,"Part Number: GD428-1008-33Description: TUBE ASSY ENGINE FE",other,Unknown,On-condition
GD428-1011-33,TUBE ASSY,"Part Number: GD428-1011-33Description: TUBE ASSY ENGINE FE",other,Unknown,On-condition
GM588-8667-5,TUBE ASSY,"Part Number: GM588-8667-5Description: TUBE ASSY, FUEL",other,Unknown,On-condition
GD428-1041-11,TUBE ASSY,"Part Number: GD428-1041-11Description: TUBE ASSY FUEL",other,Unknown,On-condition
GD428-1039-13,TUBE ASSY,"Part Number: GD428-1039-13Description: TUBE ASSY, FUEL DUMP LINE, AUX TANK",other,Unknown,On-condition
GD478-1104-9,TUBE ASSY,"Part Number: GD478-1104-9Description: TUBE ASSY, SUCTION NO.1",other,Unknown,On-condition
453-5004,TRANSMITTER ELT,"Part Number: 453-5004Description: EMERGENCY LOCATOR TRANSMITTER",avionics,Moderate,2 years (or capacity < 80%)
15730-001,TOILET ASSY,"Part Number: 15730-001Description: TOILET ASSY, MAGAIR",other,Unknown,On-condition
8400021-01,TELELINK,"Part Number: 8400021-01Description: UNIT, DATA LINK",other,Unknown,On-condition
15730-180,SWITCH,"Part Number: 15730-180Description: SWITCH, ALTITUDE PRESSURE",other,Unknown,On-condition
2335-214,SWITCH,"Part Number: 2335-214Description: SWITCH ASSY PRESSUR",other,Unknown,On-condition
8-416-02,PROXIMITY SWITCH,"Part Number: 8-416-02Description: PROXIMITY SWITCH ELECTRONICS UNIT (SYSTEM)",other,Unknown,On-condition
979806-12,CONTROL VALVE,"Part Number: 979806-12Description: APU SURGE CONT VALVE",fuel_systems,High,"5,000hrs (flow < 90% spec)"
773856-19,CHECK VALVE,"Part Number: 773856-19Description: CHECK VALVE ASSY, INTERM PRESS",fuel_systems,High,"5,000hrs (flow < 90% spec)"
3885081-1,MODULE,"Part Number: 3885081-1Description: MODULE, FLOW SENSOR",other,Unknown,On-condition
30-1521-6,POSLIGHT,"Part Number: 30-1521-6Description: LIGHT- REAR POSITION",other,Unknown,On-condition
3214304-4,VALVE,"Part Number: 3214304-4Description: HIGH STAGE MOD VALVE",fuel_systems,High,"5,000hrs (flow < 90% spec)"
71179-2,PITCH MANIFOLD ASSY,"Part Number: 71179-2Description: MANIFOLD ASSY-HYDRAULIC FUSE UNIT,LW",hydraulic_systems,High,"5,000hrs (efficiency < 80%)"
45040-1,STATOR AND ROTOR ASSY,"Part Number: 45040-1Description: ALTERNATOR STATOR",other,Unknown,On-condition
2780539-107,ISOLATION VALVE,"Part Number: 2780539-107Description: 6-INCH BLEED AIR MANIFOLD ISOLATION VALV",fuel_systems,High,"5,000hrs (flow < 90% spec)"
2130161-101,OZONE CONVERTER,"Part Number: 2130161-101Description: CONVERTER - OZONE",other,Unknown,On-condition
744041B,INTEGRATED DRIVE GENERATO,"Part Number: 744041BDescription: INTEGRATED DRIVE GENERATOR",hydraulic_systems,High,"5,000hrs (efficiency < 80%)"
2LA003968-00,LIGHT ANTICOLLISION,"Part Number: 2LA003968-00Description: LIGHT-ANTICOLLISION,BEACON",other,Unknown,On-condition
342B040000,THERMOSTAT CONTROL,"Part Number: 342B040000Description: TEMPERATURE CONTROL THERMOSTAT",air_conditioning,High,6 months (or ΔP > 4 inches H2O)
65-73762-21,NLG ASSY,"Part Number: 65-73762-21Description: NOSE LANDING GEAR ASSY",landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
65C37849-34,TOPKITRE,"Part Number: 65C37849-34Description: TOP KIT - ICE & RAIN",other,Unknown,On-condition
2041446-0401,ANTENNA-WEATHER RADAR,"Part Number: 2041446-0401Description: ANTENNA-WEATHER RADAR",avionics,Moderate,2 years (or capacity < 80%)
39-353,CONTROL VALVE,"Part Number: 39-353Description: VALVE CONTROL HYDRAULIC",fuel_systems,High,"5,000hrs (flow < 90% spec)"
735511A,CONSTANT SPEED DRIVE,"Part Number: 735511ADescription: CSD - CONSTANT SPEED DRIVE",other,Unknown,On-condition
AL-5118,POWER SUPPLY,"Part Number: AL-5118Description: DIMMABLE PROTECTED PW SUPPLY",other,Unknown,On-condition
9DR408176-01,FLASH TUBE ASSY,"Part Number: 9DR408176-01Description: FLASH TUBE ASSY",other,Unknown,On-condition
BRR15817,"STRUT, THRUST","Part Number: BRR15817Description: STRUT ASSY THRUST",landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
GM127-1562-1,SPACER,"Part Number: GM127-1562-1Description: SPACER",other,Unknown,On-condition
GM168-1700-22,SPOILERON,"Part Number: GM168-1700-22Description: INBOARD RIGHT SPOILERON",other,Unknown,On-condition
GM127-1562-3,SPACER,"Part Number: GM127-1562-3Description: SPACER",other,Unknown,On-condition
DT-A4BA-12,SPEAKER,"Part Number: DT-A4BA-12Description: SPEAKER ASSY",other,Unknown,On-condition
GM127-1852-1,SPACER,"Part Number: GM127-1852-1Description: SPACER",other,Unknown,On-condition
GM134-1501-2,PANEL ASSY,"Part Number: GM134-1501-2Description: PANEL ASSY",interior_components,Low,On-condition
CF34-10E6,ENGINE,"Part Number: CF34-10E6Description: ENGINE",other,Unknown,On-condition
017766-01,SENSOR ASSY WATER,"Part Number: 017766-01Description: SENSOR, WATER LEVEL",other,Unknown,On-condition
GM124-1402-3,SKIN ASSY,"Part Number: GM124-1402-3Description: SKIN ASSY PANEL LH",other,Unknown,On-condition
GE534-0001-1,"BOX, AUTO SHUT-OFF","Part Number: GE534-0001-1Description: AUTO SHUT-OFF BOX",other,Unknown,On-condition
4015373-834,SERVO DRIVE,"Part Number: 4015373-834Description: SERVO DRIVE ASSEMBLY",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
980-4700-027,"RECORDER, FLIGHT DATA","Part Number: 980-4700-027Description: RECORDER, SOLID STATE FLIGHT DATA, SSFDR",other,Unknown,On-condition
L20340,PUMP ASSY,"Part Number: L20340Description: PUMP ASSY WATER",fuel_systems,High,"5,000hrs (flow < 90% spec)"
GM127-1590-1,RAIL ASSY,"Part Number: GM127-1590-1Description: RAIL ASSY",avionics,Moderate,2 years (or capacity < 80%)
S263-19DG,SEMI PROFILE,"Part Number: S263-19DGDescription: SLEEVE, SEMI PROFILE",other,Unknown,On-condition
LT-45D,POWER SUPPLY,"Part Number: LT-45DDescription: POWER SUPPLY,LAMP DRIVER",other,Unknown,On-condition
GG431-2008-5,PLENUM,"Part Number: GG431-2008-5Description: PLENUM ASSY",other,Unknown,On-condition
GM417-0115-11,PIN ASSY,"Part Number: GM417-0115-11Description: PIN ASSY SPOILER PC",other,Unknown,On-condition
0856TT1,"TUBE, PITOT","Part Number: 0856TT1Description: PITOT STATIC TUBE",other,Unknown,On-condition
GG438-2078-1,PIPE ASSY,"Part Number: GG438-2078-1Description: PIPE ASSY",other,Unknown,On-condition
GM417-0115-3,PIN,"Part Number: GM417-0115-3Description: PIN SPOILER ACTUATO",other,Unknown,On-condition
GG438-2077-3,PIPE ASSY,"Part Number: GG438-2077-3Description: PIPE ASSEMBLY",other,Unknown,On-condition
GM175-1821-27,PANEL ASSY,"Part Number: GM175-1821-27Description: PANEL, ACCESS (LH)",interior_components,Low,On-condition
GC722-0005-14,TRIM,"Part Number: GC722-0005-14Description: TRIM, SIDE INSTRUMENT (RH)",other,Unknown,On-condition
GC542-0048-23,BLANK PANEL ASSY,"Part Number: GC542-0048-23Description: PANEL ASSY, BLANK",interior_components,Low,On-condition
GC515-0006-1,PANEL ASSY,"Part Number: GC515-0006-1Description: PANEL ASSY",interior_components,Low,On-condition
AL-2502,DIMMING INTERFACE,"Part Number: AL-2502Description: DIMMING INTERFACE",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
7510100-631,NAVIGATION UNIT,"Part Number: 7510100-631Description: ASSEMBLY, NAV UNIT",other,Unknown,On-condition
622-8124-001,MOUNT ASSY,"Part Number: 622-8124-001Description: MOUNT, DUAL COUPLER SHOCK ISO LOW",other,Unknown,On-condition
3701B1-1,MONITOR ASSY,"Part Number: 3701B1-1Description: MONITOR ASSY HEATER",other,Unknown,On-condition
MF10-08-01,OXYGEN MASK,"Part Number: MF10-08-01Description: OXYGEN MASK, CREW",interior_components,Low,On-condition
990-6813-001,"MODULE, CONTROLLER","Part Number: 990-6813-001Description: MODULE, CONTROLLER",air_conditioning,High,6 months (or ΔP > 4 inches H2O)
980-6117-001,MICROPHONE,"Part Number: 980-6117-001Description: MICROPHONE MONITOR SYSTEM",other,Unknown,On-condition
770011,WATER FILTER,"Part Number: 770011Description: WATER MICROFILTRATION UNIT",fuel_systems,High,"5,000hrs (flow < 90% spec)"
8ES005045-00,POWER SUPPLY UNIT ANTICOL,"Part Number: 8ES005045-00Description: PSU-POWER SUPPLY UNIT,BEACON",other,Unknown,On-condition
746011L,CONTROL UNIT GENERATOR,"Part Number: 746011LDescription: CONTROL UNIT GENERATOR",hydraulic_systems,High,"5,000hrs (efficiency < 80%)"
321-400-603-0,SWITCH,"Part Number: 321-400-603-0Description: SWITCH, PIVOT DEPLOY",other,Unknown,On-condition
60-4983-3,POWER SUPPLY,"Part Number: 60-4983-3Description: POWER SUPPLY, STROBE LIGHT",other,Unknown,On-condition
TL10101-104,LATCH,"Part Number: TL10101-104Description: LATCH",other,Unknown,On-condition
1151968-1,CONTACTOR,"Part Number: 1151968-1Description: CONTACTOR, 290 AMP LATCHING",electrical_systems,High,2 years (or capacity < 80%)
2061-15-1,POSITION INDICATOR,"Part Number: 2061-15-1Description: FLAP POSITION INDICATOR",other,Unknown,On-condition
AE0607F00,FAN,"Part Number: AE0607F00Description: FAN ARINC",other,Unknown,On-condition
822-1338-003,ATC TRANSPONDER,"Part Number: 822-1338-003Description: TRANSPONDER ATC/MODE S",avionics,Moderate,2 years (or capacity < 80%)
797147-10-002,CONTROL ASSY,"Part Number: 797147-10-002Description: UNIT, AIR SUPPLY CONTROL",other,Unknown,On-condition
10037-0750,INDICATOR,"Part Number: 10037-0750Description: INDICATOR - FUEL QUANTITY",other,Unknown,On-condition
5145-1-64,PANEL ASSY,"Part Number: 5145-1-64Description: PANEL ASSY, AUDIO CONTROL",interior_components,Low,On-condition
9000408-21,TRANSMITTER,"Part Number: 9000408-21Description: TRANSMITTER,FLAP POS",avionics,Moderate,2 years (or capacity < 80%)
1153222-2,PRESSURE SENSOR,"Part Number: 1153222-2Description: SENSOR - PRESSURE, BLEED",other,Unknown,On-condition
RD-AX7360-02,AUDIO REPRODUCER,"Part Number: RD-AX7360-02Description: PRERECORDED ANOUNCEMENT & MUSIC",other,Unknown,On-condition
762187F,CONTROL UNIT,"Part Number: 762187FDescription: OUTLINE BUS POWER CONTROL UNIT",other,Unknown,On-condition
2040061-103,PRESSURE SWITCH,"Part Number: 2040061-103Description: SWITCH, DIFFERENTIAL PRESSURE FILTER",other,Unknown,On-condition
285A1010-106,SMYD COMPUTER,"Part Number: 285A1010-106Description: STALL MANAGEMENT/YAW DAMPER (SMYD)",other,Unknown,On-condition
2313M-347-4,WINDSCREEN WIPER MOTOR,"Part Number: 2313M-347-4Description: WINDSCREEN WIPER MOTOR CONVERTER",other,Unknown,On-condition
3291766-2,VALVE-NGS,"Part Number: 3291766-2Description: VALVE, SHUTOFF, NGS",fuel_systems,High,"5,000hrs (flow < 90% spec)"
8396-5,HORIZONTAL STABILIZER TRIM ACTUATOR,"Part Number: 8396-5Description: HSTA, ACTUATOR, HORIZONTAL STABILIZER TRIM",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
113T4100-402G,SPOILER,"Part Number: 113T4100-402GDescription: SPOILER, INBOARD, RH, NO. 7 AND 8",other,Unknown,On-condition
2520,BATTERY,"Part Number: 2520Description: BATTERY",electrical_systems,High,2 years (or capacity < 80%)
C12351AA,ANTENNA,"Part Number: C12351AADescription: ANTENNA-ADF",other,Unknown,On-condition
267SV,AIR CHILLER,"Part Number: 267SVDescription: REFRIGERATION UNIT-AIR CHILLER",other,Unknown,On-condition
622-5136-202,ANTENNA PEDESTAL MOUNT,"Part Number: 622-5136-202Description: MOUNT-WEATHER RADAR ANTENNA DRIVE UNIT",avionics,Moderate,2 years (or capacity < 80%)
285W0863-7,CABIN CONTROL PANEL,"Part Number: 285W0863-7Description: CABIN CONTROL PANEL MODULE AY",interior_components,Low,On-condition
63543-280-2,"INDICATOR, DISTANCE","Part Number: 63543-280-2Description: DISTANCE BEARING INDICATOR",other,Unknown,On-condition
735632-7,HYDRAULIC SY,"Part Number: 735632-7Description: HSMU-HYDRAULIC SYSTEM MONITORING UNIT",avionics,Moderate,2 years (or capacity < 80%)
822-3158-001,PORTABLE DATA LOADER,"Part Number: 822-3158-001Description: PORTABLE DATA LOADER",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
3945128218,ELEVATOR AILERON COMPUTER,"Part Number: 3945128218Description: COMPUTER, ELEVATOR AND AILERON (ELAC)",other,Unknown,On-condition
ADTS405F,AIR DATA TEST SET,"Part Number: ADTS405FDescription: AIR DATA TEST SYSTEM FLIGHT LINE",other,Unknown,On-condition
822-0314-303,SATELLITE DATA UNIT,"Part Number: 822-0314-303Description: SDU-SATELLITE DATA UNIT",other,Unknown,On-condition
376046-103,LINK ASSEMBLY,"Part Number: 376046-103Description: LINK ASSEMBLY",other,Unknown,On-condition
2LA005163-25,LIGHT ASSY MAP,"Part Number: 2LA005163-25Description: LIGHT ASSY MAP",other,Unknown,On-condition
8ES360000-00,BATTERY PACK,"Part Number: 8ES360000-00Description: BATTERY PACK",electrical_systems,High,2 years (or capacity < 80%)
GM428-4034-1,LINE ASSY FUEL,"Part Number: GM428-4034-1Description: LINE ASSY FUEL",fuel_systems,High,"5,000hrs (flow < 90% spec)"
2LA006615-22,LIGHT ASSY NAVIGATI,"Part Number: 2LA006615-22Description: LIGHT, RED, NAVIGATION, WING",other,Unknown,On-condition
2LA007742-22,LIGHT ASSY,"Part Number: 2LA007742-22Description: LIGHT,REFERENCE EYE",other,Unknown,On-condition
AL-1235-T-1003B,LAMP ASSY,"Part Number: AL-1235-T-1003BDescription: LAMP, 12MM TRI CURVEDBACK",other,Unknown,On-condition
8ES007656-22,CONTROL INDICATION UNIT,"Part Number: 8ES007656-22Description: UNIT, CONTROL INDICATION, LIGHT",other,Unknown,On-condition
H321DQM,GYROSCOPIC HORIZON,"Part Number: H321DQMDescription: STANDBY ATTITUDE, HORIZON",other,Unknown,On-condition
453-6500,NAVELT INTERFACE,"Part Number: 453-6500Description: NAVELT INTERFACE",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
GG436-4002-7,INSULATION JACKET,"Part Number: GG436-4002-7Description: JACKET ASSY INSULAT",other,Unknown,On-condition
AE712890-1,HYDRO HOSE,"Part Number: AE712890-1Description: HOSE, FLEX, HYDRAULIC",hydraulic_systems,High,"5,000hrs (efficiency < 80%)"
724866-805BK,HANDSET,"Part Number: 724866-805BKDescription: HANDSET, COCKPIT",other,Unknown,On-condition
GM148-1003-2,FLAP ASSY,"Part Number: GM148-1003-2Description: FLAP ASSY OUTBD RH",other,Unknown,On-condition
MXP210-00,SMOKE GOGGLES,"Part Number: MXP210-00Description: SMOKE GOGGLES",other,Unknown,On-condition
BR700-710A2-20,ENGINE,"Part Number: BR700-710A2-20Description: SWITCH PRESSURE ENGINE",other,Unknown,On-condition
PW4060-1,ENGINE,"Part Number: PW4060-1Description: ENGINE",other,Unknown,On-condition
3050000-5,FIRE EXTINGUIHER,"Part Number: 3050000-5Description: FIRE EXTINGUIHER",other,Unknown,On-condition
3017600,POWER SECTION,"Part Number: 3017600Description: POWER SECTION",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
3070800-74,CONTROL FUEL ASSY MAIN TURBINE ENGINE,"Part Number: 3070800-74Description: CONTROL FUEL ASSY MAIN TURBINE ENGINE",pneumatic_systems,High,"6,000hrs (vibration monitoring)"
2080M35G11,NOZZLE,"Part Number: 2080M35G11Description: H.P.T. NOZZLE SEGMEN",engines,Extreme,On-condition (ultrasound every 500 cycles)
2119584-4,"CONTROL UNIT, APU","Part Number: 2119584-4Description: ELECTRONIC CONTROL UNIT",other,Unknown,On-condition
1152426-245,APU START CONVERTER,"Part Number: 1152426-245Description: APU STARTER CONTROL UNIT",other,Unknown,On-condition
2704554-2,STARTER MOTOR,"Part Number: 2704554-2Description: STARTER MOTOR",other,Unknown,On-condition
1151952-18,STDBY PWR CTRL UNIT,"Part Number: 1151952-18Description: STANDBY POWER CONTROL UNIT",other,Unknown,On-condition
70720860-1,"ELECTRONIC CONTROL UNIT, APU","Part Number: 70720860-1Description: ELECTRONIC CONTROL UNIT, APU",other,Unknown,On-condition
BA03604,GENERATOR,"Part Number: BA03604Description: GENERATOR-APU",hydraulic_systems,High,"5,000hrs (efficiency < 80%)"
3876287-1,MODULE DATA MEMORY,"Part Number: 3876287-1Description: MODULE-DATA MEMORY",other,Unknown,On-condition
3883297-7,FLOW DIVIDER ASSY,"Part Number: 3883297-7Description: FLOW DIVIDER ASSY",interior_components,Low,On-condition
519858-8,MOTOR STARTER,"Part Number: 519858-8Description: MOTOR-ENGINE STARTER",other,Unknown,On-condition
3885091-4,VALVE SHUTOFF,"Part Number: 3885091-4Description: VALVE SHUTOFF",fuel_systems,High,"5,000hrs (flow < 90% spec)"
3876223-1,"TRANSDUCER, MOTIONAL PICKUP","Part Number: 3876223-1Description: TRANSDUCER, MOTIONAL PICKUP",avionics,Moderate,2 years (or capacity < 80%)
3876046-4,SOLENOID VALVE,,fuel_systems,High,"5,000hrs (flow < 90% spec)"
622-6137-201,RECEIVER ASSY,"Part Number: 622-6137-201Description: VOR/LOC/GS/MB RECEIVER VIR-32",other,Unknown,On-condition
4923T56G05,FAN BLADE,"Part Number: 4923T56G05Description: FAN BLADE",engines,Extreme,On-condition (ultrasound every 500 cycles)
622-9210-003,TRANSPONDER,"Part Number: 622-9210-003Description: TRANSPONDER, ATC MODE S (TDR-94D)",avionics,Moderate,2 years (or capacity < 80%)
102AU1AF,SENSOR,"Part Number: 102AU1AFDescription: SENSOR-TOTAL TEMPERATURE",other,Unknown,On-condition
622-7292-101,TRANSCEIVER,"Part Number: 622-7292-101Description: TRANSCEIVER, VHF COMM",avionics,Moderate,2 years (or capacity < 80%)
805813-1-005,CONTROL,"Part Number: 805813-1-005Description: CONTROL ENGINE ELECTRONIC",other,Unknown,On-condition
0871BN8-1,ICE DETECTOR,"Part Number: 0871BN8-1Description: ICE DETECTOR",other,Unknown,On-condition
782477-1,TORQUE MOTOR,"Part Number: 782477-1Description: TORQUE MOTOR SPEED BIAS",other,Unknown,On-condition
90002317-2WTA,WHEEL MAIN,"Part Number: 90002317-2WTADescription: EJET WHEEL WITH RUBBER",landing_gear,Extreme,200-300 landings (or tread depth < 2mm)
S5307300001400,TAIL CONE ASSY,"Part Number: S5307300001400Description: TAIL CONE ASSY",other,Unknown,On-condition
58311-007,CARTRIDGE,"Part Number: 58311-007Description: CARTRIDGE (KIDDE-GRAVINER)",other,Unknown,On-condition
58341-001,FUSE,"Part Number: 58341-001Description: FUSE (KIDDE-GRAVINER)",electrical_systems,High,2 years (or capacity < 80%)
48553-121,PRESSURE RELIEF PLUG ASSY (KG),"Part Number: 48553-121Description: PRESSURE RELIEF PLUG ASSY (KG)",other,Unknown,On-condition
51653-274,FIREWIRE CONTROL UNIT,"Part Number: 51653-274Description: FIREWIRE CONTROL UNIT (KG)",other,Unknown,On-condition
472420-2,FIRE EXTINGUISHER,,other,Unknown,On-condition
892480,AIRCRAFT FIREX LIQUID TYPE,"Part Number: 892480Description: AIRCRAFT FIREX LIQUID TYPE",avionics,Moderate,2 years (or capacity < 80%)
466090,"FIREX, PORTABLE","Part Number: 466090Description: FIREX, PORTABLE (HALON 1211)",flight_controls,Extreme,"5,000hrs (leak > 3 drops/hr)"
476288,EXTINGUISHER 5,"Part Number: 476288Description: EXTINGUISHER 5 B:C HALOTRON BrX",other,Unknown,On-condition
G825100-3,"FIREX, DISPOSABLE","Part Number: G825100-3Description: FIREX, DISPOSABLE (POTTY)",other,Unknown,On-condition
878562-2,"CARTRIDGE, DEVICE","Part Number: 878562-2Description: CARTRIDGE, DEVICE (SMALL CUP)",other,Unknown,On-condition
878238-02,"FIRE DET, PLUG CONNECTOR","Part Number: 878238-02Description: FIRE DET, PLUG CONNECTOR",electrical_systems,High,2 years (or capacity < 80%)
10-1096-02,DETECTOR / 5’LG,"Part Number: 10-1096-02Description: DETECTOR / 5'LG / (APD) MODEL 101",other,Unknown,On-condition
10-1099-01,DETECTOR /10’LG,"Part Number: 10-1099-01Description: DETECTOR /10'LG/(APD)MODEL 101",other,Unknown,On-condition
10-1098-01,DETECTOR /28’LG,"Part Number: 10-1098-01Description: DETECTOR /28'LG/(APD)MODEL 101",other,Unknown,On-condition
10-1097-02,DETECTOR/26’LG,"Part Number: 10-1097-02Description: DETECTOR/26'LG/ (APD)MODEL 101",other,Unknown,On-condition
446518-1,"CARTRIDGE,POWER DEVICE","Part Number: 446518-1Description: CARTRIDGE,POWER DEVICE/1AMP/1W",other,Unknown,On-condition
473919-1,FIREX,"Part Number: 473919-1Description: FIREX, 378 CU.IN. DUAL OUTLET",other,Unknown,On-condition
473916-3,FIREX,"Part Number: 473916-3Description: FIREX, 125 CU.IN. DUAL OUTLET",other,Unknown,On-condition
472247-1,PRESSURE SWITCH,"Part Number: 472247-1Description: PRESSURE SWITCH, TEMPERATURE",other,Unknown,On-condition
800275,BRACKET-UPPER,"Part Number: 800275Description: BRACKET-UPPER AIRCRAFT TYPE",avionics,Moderate,2 years (or capacity < 80%)
424634,CARTRIDGE 20PC,"Part Number: 424634Description: CARTRIDGE 20PC PACKAGE KIT 1.4C AS 1.4S",other,Unknown,On-condition
G825100-4,FIREX,"Part Number: G825100-4Description: FIREX, DISPOSABLE (POTTY)",other,Unknown,On-condition
475089-1,FIREX 224 CU,"Part Number: 475089-1Description: FIREX 224 CU IN DUAL OUTLET",other,Unknown,On-condition
474158-3,FIREX,"Part Number: 474158-3Description: FIREX DUAL OUTLET 1400 CU IN",other,Unknown,On-condition
PT6A-114A,ENGINE NEW 675 HP,,other,Unknown,On-condition
